date,weight,calories_consumed,exercise_minutes
2025-01-22,69.0,,
2025-01-22,69.0,,
